ComplexID,Boro,Station,Line,Latitude,Longitude,Opening,Closing,Y1904-05,Y1905-06,Y1906-07,Y1907-08,Y1908-09,Y1909-10,Y1910-11,Y1911-12,Y1912-13,Y1913-14,Y1914-15,Y1915-16,Y1916-17,Y1917-18,Y1918-19,Y1919-20,Y1920-21,Y1921-22,Y1922-23,Y1923-24,Y1924-25,Y1925-26,Y1926-27,Y1927-28,Y1928-29,Y1929-30,Y1930-31,Y1931-32,Y1932-33,Y1933-34,Y1934-35,Y1935-36,Y1936-37,Y1937-38,Y1938-39,Y1940,Y1941,Y1942,Y1943,Y1944,Y1945,Y1946,Y1947,Y1948,Y1949,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1958,Y1959,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
 ,Brooklyn,9 St,3-5 Avs. Elevated Line,40.669175,-73.98633, ,5/31/1940,,,,,,,,1755107,1668092,1659211,1724724,1349000,995088,928086,1050000,1276657,1365544,1328625,1410716,1386246,1348339,1309481,1319522,1330821,1458729,1501835,1420390,1259763,1115412,939959,838433,840042,753086,625293,564412,223963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,3 St,3-5 Avs. Elevated Line,40.672804,-73.983304, ,5/31/1940,,,,,,,,974759,897464,846090,796223,666410,652326,653598,674403,804958,910588,961049,971120,956530,970562,903509,859055,821489,793860,854697,883696,759427,695467,629840,595932,558315,509798,442160,431167,176599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Union St,3-5 Avs. Elevated Line,40.676409,-73.980482, ,5/31/1940,,,,,,,,853233,783512,816672,745811,578148,487975,470124,474692,637774,777382,857109,882787,873011,857942,843162,878957,852975,869379,883224,833965,753097,655776,578522,563073,583348,557235,494911,469670,180955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,St Marks Av,3-5 Avs. Elevated Line,40.680839,-73.977452, ,5/31/1940,,,,,,,,534316,523459,513228,470775,380411,298415,289609,307616,392349,453365,469856,487183,482418,496060,485758,486801,474447,471213,496584,480660,432797,373201,323374,291921,291410,285548,257002,245052,96011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Atlantic Av,3-5 Avs. Elevated Line,40.684077,-73.977473, ,5/31/1940,,,,,,,,3931338,4255241,4268252,4204582,2615098,1125331,995916,1021014,1320904,1575726,1513829,1581205,1591678,1635057,1681339,1776864,1777677,1815276,1906737,1873846,1525030,1219300,1103944,1038724,1044793,985975,828597,754386,288210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Fulton St,3-5 Avs. Elevated Line,40.688653,-73.980265, ,5/31/1940,,,,,,,,2009796,2097223,2342399,2268058,1551857,842831,742485,823181,1058829,1343279,1407589,1496376,1524544,1532860,1565287,1605920,1593348,1832321,1910838,1961781,1748850,1475813,1357017,1276209,1314235,1253711,1077443,1010190,384760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,13 Av,Culver Shuttle,40.64174,-73.985124,3/16/1919,5/11/1975,,,,,,,,,,,,,,,354114,1502001,2059590,2289781,2508476,2601761,2752333,2858141,2849958,2892594,2909746,3004924,2983140,2895174,2728038,2378832,1974658,1907116,1677207,1478549,1409310,1353494,1300732,1358874,1374444,1351210,1376477,1444881,1389234,1268587,1077143,981595,909906,849945,739312,650630,554433,523787,493214,471406,379053,273266,252890,254483,238540,230653,225607,217594,219961,215552,210753,195938,167468,152810,145902,136600,45025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Fort Hamilton Pkwy,Culver Shuttle,40.644155,-73.989058,3/16/1919,5/11/1975,,,,,,,,,,,,,,,84745,327665,477275,499944,490301,483311,481416,513224,526734,555124,571900,587103,599895,583854,547746,492158,441104,454969,438475,406055,396590,377962,383194,418930,419741,399137,403467,437660,433992,404238,360534,326905,305036,278912,252542,231318,219873,209555,186221,179190,143037,101297,94441,91581,89445,89017,86465,81804,82769,78724,82362,75472,72814,69487,67724,63369,21797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Grant Av,Fulton St Elevated Line,40.678843,-73.866083, ,4/27/1956,,,,,,,,1356603,1469101,1526585,1541753,1250152,1141738,1160416,1206026,1331398,1373732,1579017,1583365,1487769,1409857,1380242,1308585,1268284,1316148,1295555,1281272,1205765,1130090,1177063,1179443,1201631,1121142,1059111,1044612,1096714,1089078,1125463,1141907,1090868,1107613,1102970,1032869,921263,634589,528609,403704,350939,300349,262493,242485,82262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Crescent St,Fulton St Elevated Line,40.678171,-73.870722, ,4/27/1956,,,,,,,,333911,329314,322254,298530,317128,336870,331698,347822,417963,440940,494482,537671,535507,550263,546622,608008,677460,700329,704202,683292,647630,617971,643770,613474,609291,543427,513963,521257,508804,540037,574207,548956,509447,509883,510790,484701,411289,222811,184609,147422,135412,114998,84238,73690,22155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Chestnut St,Fulton St Elevated Line,40.675201,-73.873447, ,4/27/1956,,,,,,,,622546,626227,637091,609646,642823,673292,677805,725050,820324,870845,888612,907331,948413,998666,1075361,1179951,1248565,1260160,1279396,1256699,1401363,1069492,1103302,1105812,1123212,1101746,1058146,1023527,1024628,1053749,1108185,1070828,1020594,1000648,1019804,986991,885434,332514,294691,203569,177461,145213,101541,98386,29551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Montauk Av,Fulton St Elevated Line,40.674526,-73.878039, ,4/27/1956,,,,,,,,806809,823840,796002,772333,834971,873273,867682,870772,1062775,1184058,1261359,1346919,1412620,1478121,1488901,1512875,1517370,1548357,1554596,1495438,1614283,1304996,1271203,1256156,1266210,1237832,1192217,1202870,1168656,1186024,1241759,1228621,1168185,1142375,1150473,1101610,985870,449275,343622,250734,209780,176104,148351,132464,42203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Linwood St,Fulton St Elevated Line,40.673859,-73.882588, ,4/27/1956,,,,,,,,1265159,1251946,1199604,1124988,1188384,1295900,1306477,1355319,1713072,1999545,2216934,2224811,2191652,2101042,1891194,1814726,1697094,1672665,1664963,1678693,1408257,1532413,1504294,1460157,1472331,1448451,1415699,1438854,1331778,1342511,1353662,1310436,1222425,1208675,1253321,1188961,1048998,440729,343665,255067,220401,191163,163872,147541,45106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Van Siclen Av,Fulton St Elevated Line,40.672712,-73.890323, ,4/27/1956,,,,,,,,1323705,1308905,1295313,1250442,1340790,1417260,1445613,1455261,1829855,2086436,2231184,2280014,2252547,2051023,1804575,1726320,1598227,1537288,1502191,1490467,1320418,1330229,1316301,1295769,1301169,1269843,1243529,1295609,1178085,1174193,1195914,1123602,1062818,1051714,1090829,1049306,932715,385853,304984,228594,201974,172984,149187,134820,41240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Pennsylvania Av,Fulton St Elevated Line,40.671899,-73.895885, ,4/27/1956,,,,,,,,1351950,1363431,1378744,1268475,1294270,1366860,1410227,1349588,1508318,1510430,1540281,1605915,1619518,1560860,1489886,1414322,1358227,1385508,1379004,1366528,512256,1257102,1234474,1212635,1220606,1183619,1155601,1142252,1121415,1106261,1141522,1159184,1089778,1089817,1127353,1101279,1017969,591341,464947,328509,290127,275918,182464,161517,51063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Hinsdale St,Fulton St Elevated Line,40.671211,-73.900498, ,4/27/1956,,,,,,,,1828903,1953338,1997783,1824599,1769875,1772318,1779418,911034,451820,414219,480076,516129,607131,657791,613935,599018,580286,600143,582968,555659,1070817,488275,485405,475531,497395,465305,416640,420220,368977,380126,403905,418956,385475,390691,419972,402180,350811,242960,200988,135991,112641,94618,85192,82661,25294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Rockaway Av,Fulton St Elevated Line,40.67828,-73.910774, ,4/27/1956,,,,,,,,1074895,1043164,1019393,924071,950633,936039,917772,970813,1106972,1211855,1261775,1272251,1301765,1288968,1274547,1289490,1260798,1200737,1201995,1193142,1616403,957118,891595,890622,953405,931608,849231,844129,605648,502340,574798,519437,489605,494271,484344,473440,411609,238042,187685,149459,103534,62108,51259,43947,13733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Saratoga Av,Fulton St Elevated Line,40.678576,-73.916309, ,5/31/1940,,,,,,,,1402917,1429280,1511584,1514441,1544179,1651768,1629586,1650148,1918094,1976030,2009135,2076953,2139738,2162883,2059324,1963371,1873642,1802627,1782748,1783342,1636646,1427732,1343936,1320080,1262654,816335,689270,643585,222505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Ralph Av,Fulton St Elevated Line,40.678878,-73.921688, ,5/31/1940,,,,,,,,1536044,1535473,1520389,1394550,1323944,1452655,1446828,1454663,1790635,1853766,1874237,1944700,2028139,2080714,1933199,1829962,1733788,1793164,1838405,1808729,1408365,1490010,1409876,1351204,1307498,904593,825577,793129,277368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Reid Av,Fulton St Elevated Line,40.679281,-73.929026, ,5/31/1940,,,,,,,,1335852,1291815,1246847,1092439,1050468,1080446,1032099,1051861,1334815,1415450,1449488,1534562,1594517,1664801,1603982,1606442,1596569,1575154,1617796,1569300,1601335,1256556,1227744,1216240,1167525,862095,815012,797090,297499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Troy Av,Fulton St Elevated Line,40.679585,-73.934877, ,5/31/1940,,,,,,,,1035960,1015461,992679,890324,885129,896393,845033,855782,1143278,1230326,1255221,1301422,1370815,1417199,1421767,1461829,1511243,1557077,1715732,1722910,1450606,1457877,1453368,1455088,1414832,1044502,980182,971941,389053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Tompkins Av,Fulton St Elevated Line,40.680042,-73.94326, ,5/31/1940,,,,,,,,778062,731175,730765,685033,693532,723631,704354,732597,899243,969886,1059449,1147611,1204642,1249155,1282760,1338983,1358307,1382201,1524000,1538607,1860783,1254636,1193780,1208381,1154995,847082,811526,823791,338788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Nostrand Av,Fulton St Elevated Line,40.680376,-73.949569, ,5/31/1940,,,,,,,,868922,892798,903095,848011,898275,983810,968048,1043494,1296166,1479343,1556752,1758034,1833957,1826662,1826283,1955387,2010395,2036210,2104643,1991650,1867725,1616850,1530062,1498380,1426412,1093646,1013989,990794,419301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Grand Av,Fulton St Elevated Line,40.682374,-73.961614, ,5/31/1940,,,,,,,,563030,541059,533559,500748,535597,554328,551337,584364,758305,643716,593277,588351,634200,706364,741160,845641,845206,871363,968891,907512,837440,686884,677860,671400,682209,574899,523741,501175,209446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Vanderbilt Av,Fulton St Elevated Line,40.683723,-73.967998, ,5/31/1940,,,,,,,,329243,330143,349534,320822,374500,432532,437771,428391,576247,509701,563267,602525,671936,722059,736084,781953,756804,780887,811800,733868,643868,511005,539325,544210,528830,441707,396934,383572,168084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Cumberland St,Fulton St Elevated Line,40.68548,-73.972349, ,5/31/1940,,,,,,,,256597,249955,245535,258765,291804,334836,370446,396992,478767,404554,350150,361626,385763,413601,401400,422196,432891,449986,520453,513463,489043,413484,388328,382669,384062,316648,286653,282384,112527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Lafayette Av,Fulton St Elevated Line,40.687043,-73.976264, ,5/31/1940,,,,,,,,240789,247982,246635,231344,281523,328573,338624,374617,488826,392262,361748,393474,435786,433376,439124,453301,439483,460720,488479,454981,423212,361053,355511,403166,479969,431338,406962,414264,188054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Flatbush Av,Fulton St Elevated Line,40.688924,-73.98098, ,5/31/1940,,,,,,,,1344238,1428119,1452817,1444956,1559392,1759789,1941785,2628868,3862201,2813955,2840152,3125835,3384869,3544893,3646683,3781822,3744353,3766898,3857503,3682943,3302197,2726990,2496367,2390303,2326741,1961904,1721269,1680411,687613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Elm Pl-Duffield St,Fulton St Elevated Line,40.6902,-73.984224, ,5/31/1940,,,,,,,,1489863,1580651,1721994,1764169,1828485,1914359,1828005,1698355,1998336,1315480,1114363,1133424,1193946,1227235,1274719,1319682,1354397,1305169,1354222,1423195,1388626,1242819,1170056,1108231,1054979,852811,769371,743107,296227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Boerum Pl,Fulton St Elevated Line,40.692145,-73.989059, ,5/31/1940,,,,,,,,1494271,1602128,1597377,1539468,1800320,1929978,1961822,1912607,2061100,1371637,1163904,1143919,1193663,1217254,1212525,1244624,1298163,1296053,1309693,1221770,1121060,1047010,1139774,1146811,936506,699162,592714,534920,233539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Court St-Myrtle Av,Fulton St Elevated Line,40.693838,-73.990345, ,5/31/1940,,,,,,,,864364,885478,929890,913653,948138,1010543,1071372,1188257,1679641,1095659,923772,964081,1092936,1218765,1267211,1473580,1630668,1606757,1693193,1590963,1388900,1174894,1092220,1080444,964277,720912,601685,535140,218373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Fulton Ferry,Fulton St Elevated Line,40.702973,-73.994713, ,5/31/1940,,,,,,,,130330,149084,138354,123417,115819,118600,122248,142267,137984,105251,75334,71692,67522,56823,45006,41605,33895,34135,33265,26371,25011,18254,16720,17095,18535,13463,11336,12033,3956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Reid Av,Lexington Av Elevated Line,40.690015,-73.930488, ,10/13/1950,,,,,,,,741320,679051,643767,607594,627161,597715,591939,642773,789643,896608,861738,882509,851155,836763,802898,777198,739845,729768,729836,688024,650319,591684,563432,533372,553909,523336,485538,428036,390053,417628,452749,457942,389752,438045,498895,574203,542464,403551,310639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Sumner Av,Lexington Av Elevated Line,40.689023,-73.939232, ,10/13/1950,,,,,,,,684755,657529,705985,684596,687564,692659,677046,738569,966231,1115659,1084991,1114754,1137721,1176295,1152849,1134104,1121588,1082473,1099281,1020278,945100,885437,886232,852029,846645,765552,665085,569033,513752,515468,511176,564585,546336,681863,746521,819218,749637,552788,441839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Tompkins Av,Lexington Av Elevated Line,40.688364,-73.944918, ,10/13/1950,,,,,,,,427498,398317,420744,409823,417898,405556,422011,481523,630317,753423,758851,793212,809270,824960,790630,799636,806504,772054,788608,742090,706605,666666,659191,647172,656034,547014,434798,390240,335110,324371,336239,358253,333626,409076,442857,468494,421350,287823,214140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Nostrand Av,Lexington Av Elevated Line,40.687664,-73.951033, ,10/13/1950,,,,,,,,523253,489439,490503,453800,462448,464635,469087,536271,735796,888692,920155,951026,949429,963899,916389,951838,947141,905747,915703,868750,821731,725202,700372,664498,694640,611204,459400,392198,332782,315220,313679,356643,346769,408920,430470,465842,405417,279590,188907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Franklin Av,Lexington Av Elevated Line,40.686973,73.956859, ,10/13/1950,,,,,,,,387352,369713,347823,309845,308340,312240,302973,347945,487865,561887,555309,575372,569649,565414,571132,576030,578852,547589,555362,514924,475093,436804,422130,415936,414251,388769,280764,239976,210838,216557,225196,255532,252516,283417,305727,329064,284841,186708,131935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,Greene Av,Lexington Av Elevated Line,40.687109,-73.962572, ,10/13/1950,,,,,,,,225989,227678,238732,207921,202191,191711,189450,221196,305177,363942,358928,392760,412743,425733,401008,415392,412656,395177,395939,353982,320112,291480,294005,296310,302954,280418,215957,189470,170310,195722,215905,225425,209075,236482,262849,271975,234189,170386,116673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Brooklyn,DeKalb Av,Lexington Av Elevated Line,40.690013,-73.963302, ,10/13/1950,,,,,,,,496414,479053,472884,415112,418893,401410,367423,354221,452269,475106,518310,538512,527802,530875,493282,516088,499135,493466,492659,458939,440020,389896,380051,391958,411439,399779,273827,243891,199618,202181,223669,241770,230872,247657,256173,267175,239318,175651,123394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,Brooklyn,Court St/Borough Hall,Downtown Brooklyn Transfer,40.693727,-73.990441, , ,,,,7083265,7694366,7839875,7755366,8458632,8942227,8963677,8663098,9149150,9359728,9770897,10048991,13320801,17105379,17379833,17811095,18744452,18859174,19357723,19881562,21382744,21767240,22436973,21408650,20253136,18763535,17509259,16785553,16666934,15619569,14230708,13532609,13740066,13693373,14442403,14686458,14881084,14856839,15694983,15776040,15318018,14294124,13727966,13221497,12260729,10937163,9624300,8389918,8019635,7877925,7864496,7190943,6830229,6821669,6668550,6730730,6893639,6833619,6515500,6780923,6832276,7013370,6746408,6646923,6589252,6446841,6648607,6626593,6266762,6194697,6530600,6759430,6514292,6563806,6459752,6594093,6431081,6648955,6931274,7338897,7631148,7804335,7686069,7653545,7617839,7681228,7749891,7684487,7907417,7983555,8755430,9269681,9923338,10154126,10007439,9905366,10068472,9857821,9746520,10147974,10698228,10788326,11134599,11115037,10988473,11291705,11474717,11360058,11080334,10693598,10364534,10135722,3356706
636,Brooklyn,Jay St-MetroTech,Downtown Brooklyn Transfer,40.69225,-73.987309, , ,,,,,,,,,,,,,,,,,,,,75616,2008652,2518005,3061836,3233139,3355905,3417206,3327006,3349499,4047652,7075449,8128879,8706064,8271383,8092252,8105143,8960713,9808208,10488235,10546253,10723576,11336827,12230772,12531012,12116886,10489760,9859596,9579589,9447953,8893714,8086595,7953228,8272147,8453617,8700525,8505862,8551813,8810567,8653567,8710584,8685756,8351118,7715739,7817088,7616325,7767052,7084394,6773519,6558789,6399722,6585823,6255494,5863735,5664712,5990644,6118860,5770568,5698071,5563476,5819690,5667004,5610096,5504940,5569257,5553794,5247605,5300997,5438540,6197988,7020949,7507137,7533296,7422083,7411785,8583410,9340790,9872448,10446016,10980334,10757128,10648020,10155638,10301473,10429024,10642207,10355187,10488087,11149629,11492780,11793956,12197352,12765132,13091255,13007176,12504027,12238047,4048255
175,Brooklyn,Hoyt-Schermerhorn Sts,Downtown Brooklyn Transfer,40.688484,-73.985001, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163175,837930,1653679,2181212,3254926,3977346,4274612,4567854,4435498,4758618,5473373,5594596,5389578,4893660,4832616,4693545,4318989,4018873,3865965,3924762,4034958,3838215,3854216,3829904,3805893,3821935,3849284,3842748,3693873,3410869,3161300,3416477,3419978,3493141,3101099,2968508,2853511,2735455,2640940,2427289,2297921,2237682,2242419,2278596,2104882,2075084,1987605,2206813,2219425,2180810,2053230,2068570,2040398,1888122,1978979,1911990,1925176,1998392,2032763,2029758,1995781,1913415,2107676,2270964,2433404,2637290,2803185,2657635,2603327,2555849,2685746,2641181,2897619,2862942,2923091,2968639,2990881,2971379,2961316,3038302,3082398,3264293,3370038,3605153,1426671
26,Brooklyn,DeKalb Av,Downtown Brooklyn Transfer,40.690635,-73.981824, , ,,,,,,,,,,,11810,1008369,1774782,2614326,4534657,5900458,7862448,9552077,10681184,12141732,11971464,12172664,12501188,12316795,12912202,13286456,13317017,12365403,11311787,10927278,10486048,10723173,10133620,9224595,8977022,9295070,9709883,10660816,10654404,10327542,10023422,10741505,10067921,9419787,8847448,8391725,7805862,7084041,6274822,5677425,5384445,5437817,5276536,5159517,4935963,4889441,5090388,5110144,5070016,4983337,4645129,4371989,4429152,4373806,4396900,3899962,3719608,3483875,3382278,3323785,3187804,2998762,3069318,3137030,3259150,3113347,3335533,3267248,3186698,3081446,3001294,2780238,2809560,2907433,2864863,3010024,3009958,3184194,3242645,3283973,3034182,3072145,3146530,3932933,4365486,4584575,4555544,4415846,4074539,3943980,4398460,4636026,4843313,5043274,5014623,5079961,5122803,5222096,5223608,5288037,5373388,5640329,6551184,6776248,6708640,2419410
